facetID,X,Y,Z,x1,y1,z1,x2,y2,z2,x3,y3,z3
21761,0,-0.608761,-0.793353,54.475,16.2471,17.3383,57.35,16.8645,16.8645,57.35,15.6296,17.812
21762,0,-0.608761,-0.793353,71.725,11.925,20.6547,68.85,11.925,20.6547,71.725,12.5424,20.1809
21763,0,-0.608761,-0.793353,68.85,13.1599,19.7072,71.725,12.5424,20.1809,68.85,11.925,20.6547
21764,0,-0.608761,-0.793353,65.975,11.925,20.6547,63.1,11.925,20.6547,65.975,12.5424,20.1809
21765,0,-0.608761,-0.793353,63.1,13.1599,19.7072,65.975,12.5424,20.1809,63.1,11.925,20.6547
21766,0,-0.608761,-0.793354,65.975,13.1599,19.7072,63.1,13.1599,19.7072,65.975,13.7773,19.2334
21767,0,-0.608761,-0.793354,63.1,14.3947,18.7596,65.975,13.7773,19.2334,63.1,13.1599,19.7072
21768,0,-0.608761,-0.793353,60.225,11.925,20.6547,57.35,11.925,20.6547,60.225,12.5424,20.1809
21769,0,-0.608761,-0.793353,57.35,13.1599,19.7072,60.225,12.5424,20.1809,57.35,11.925,20.6547
21770,0,-0.608761,-0.793353,54.475,11.925,20.6547,51.6,11.925,20.6547,54.475,12.5424,20.1809
21771,0,-0.608761,-0.793353,51.6,13.1599,19.7072,54.475,12.5424,20.1809,51.6,11.925,20.6547
21772,0,-0.608761,-0.793354,54.475,13.1599,19.7072,51.6,13.1599,19.7072,54.475,13.7773,19.2334
21773,0,-0.608761,-0.793354,51.6,14.3947,18.7596,54.475,13.7773,19.2334,51.6,13.1599,19.7072
21774,0,-0.608761,-0.793353,60.225,14.3947,18.7596,57.35,14.3947,18.7596,60.225,15.0122,18.2858
21775,0,-0.608761,-0.793353,57.35,15.6296,17.812,60.225,15.0122,18.2858,57.35,14.3947,18.7596
21776,0,-0.608761,-0.793353,54.475,14.3947,18.7596,51.6,14.3947,18.7596,54.475,15.0122,18.2858
21777,0,-0.608761,-0.793353,51.6,15.6296,17.812,54.475,15.0122,18.2858,51.6,14.3947,18.7596
21778,0,-0.608761,-0.793353,54.475,15.6296,17.812,51.6,15.6296,17.812,54.475,16.2471,17.3383
21779,0,-0.608761,-0.793353,51.6,16.8645,16.8645,54.475,16.2471,17.3383,51.6,15.6296,17.812
21780,0,-0.793353,-0.608761,74.6,20.6547,11.925,71.725,20.1809,12.5424,71.725,20.6547,11.925
21781,0,-0.793353,-0.608761,71.725,20.1809,12.5424,74.6,20.6547,11.925,74.6,19.7072,13.1599
21782,0,-0.793354,-0.608761,74.6,19.7072,13.1599,71.725,19.2334,13.7773,71.725,19.7072,13.1599
21783,0,-0.793354,-0.608761,71.725,19.2334,13.7773,74.6,19.7072,13.1599,74.6,18.7596,14.3947
21784,0,-0.793353,-0.608761,68.85,20.6547,11.925,65.975,20.1809,12.5424,65.975,20.6547,11.925
21785,0,-0.793353,-0.608761,65.975,20.1809,12.5424,68.85,20.6547,11.925,68.85,19.7072,13.1599
21786,0,-0.793353,-0.608761,74.6,18.7596,14.3947,71.725,18.2858,15.0122,71.725,18.7596,14.3947
21787,0,-0.793353,-0.608761,71.725,18.2858,15.0122,74.6,18.7596,14.3947,74.6,17.812,15.6296
21788,0,-0.793353,-0.608762,74.6,17.812,15.6296,71.725,17.3383,16.2471,71.725,17.812,15.6296
21789,0,-0.793353,-0.608762,71.725,17.3383,16.2471,74.6,17.812,15.6296,74.6,16.8645,16.8645
21790,0,-0.793354,-0.608761,68.85,18.7596,14.3947,65.975,18.2858,15.0122,65.975,18.7596,14.3947
21791,0,-0.793353,-0.608762,65.975,18.2858,15.0122,68.85,18.7596,14.3947,68.85,17.812,15.6296
21792,0,-0.793353,-0.608761,63.1,20.6547,11.925,60.225,20.1809,12.5424,60.225,20.6547,11.925
21793,0,-0.793353,-0.608761,60.225,20.1809,12.5424,63.1,20.6547,11.925,63.1,19.7072,13.1599
21794,0,-0.793354,-0.608761,63.1,19.7072,13.1599,60.225,19.2334,13.7773,60.225,19.7072,13.1599
21795,0,-0.793354,-0.608761,60.225,19.2334,13.7773,63.1,19.7072,13.1599,63.1,18.7596,14.3947
21796,0,-0.793353,-0.608762,57.35,20.6547,11.925,54.475,20.1809,12.5424,54.475,20.6547,11.925
21797,0,-0.793353,-0.608761,54.475,20.1809,12.5424,57.35,20.6547,11.925,57.35,19.7072,13.1599
21798,0,-0.793353,-0.608762,71.725,16.8645,16.8645,68.85,16.8645,16.8645,71.725,17.3383,16.2471
21799,0,-0.793353,-0.608762,68.85,17.812,15.6296,71.725,17.3383,16.2471,68.85,16.8645,16.8645
21800,0,-0.793353,-0.608762,65.975,16.8645,16.8645,63.1,16.8645,16.8645,65.975,17.3383,16.2471
21801,0,-0.793353,-0.608762,63.1,17.812,15.6296,65.975,17.3383,16.2471,63.1,16.8645,16.8645
21802,0,-0.793353,-0.608762,65.975,17.812,15.6296,63.1,17.812,15.6296,65.975,18.2858,15.0122
21803,0,-0.793353,-0.608761,63.1,18.7596,14.3947,65.975,18.2858,15.0122,63.1,17.812,15.6296
21804,0,-0.793353,-0.608762,60.225,16.8645,16.8645,57.35,16.8645,16.8645,60.225,17.3383,16.2471
21805,0,-0.793353,-0.608762,57.35,17.812,15.6296,60.225,17.3383,16.2471,57.35,16.8645,16.8645
21806,0,-0.793353,-0.608762,54.475,16.8645,16.8645,51.6,16.8645,16.8645,54.475,17.3383,16.2471
21807,0,-0.793353,-0.608762,51.6,17.812,15.6296,54.475,17.3383,16.2471,51.6,16.8645,16.8645
21808,0,-0.793353,-0.608762,54.475,17.812,15.6296,51.6,17.812,15.6296,54.475,18.2858,15.0122
21809,0,-0.793353,-0.608762,51.6,18.7596,14.3947,54.475,18.2858,15.0122,51.6,17.812,15.6296
21810,0,-0.793354,-0.608761,60.225,18.7596,14.3947,57.35,18.7596,14.3947,60.225,19.2334,13.7773
21811,0,-0.793354,-0.608761,57.35,19.7072,13.1599,60.225,19.2334,13.7773,57.35,18.7596,14.3947
21812,0,-0.793354,-0.608761,54.475,18.7596,14.3947,51.6,18.7596,14.3947,54.475,19.2334,13.7773
21813,0,-0.793354,-0.608761,51.6,19.7072,13.1599,54.475,19.2334,13.7773,51.6,18.7596,14.3947
21814,0,-0.793353,-0.608761,54.475,19.7072,13.1599,51.6,19.7072,13.1599,54.475,20.1809,12.5424
21815,0,-0.793353,-0.608761,51.6,20.6547,11.925,54.475,20.1809,12.5424,51.6,19.7072,13.1599
21816,0,-0.923879,-0.382684,74.6,23.0373,6.17283,71.725,22.7395,6.89186,71.725,23.0373,6.17283
21817,0,-0.923879,-0.382684,71.725,22.7395,6.89186,74.6,23.0373,6.17283,74.6,22.4417,7.61088
21818,0,-0.92388,-0.382683,74.6,22.4417,7.61088,71.725,22.1438,8.3299,71.725,22.4417,7.61088
21819,0,-0.92388,-0.382683,71.725,22.1438,8.3299,74.6,22.4417,7.61088,74.6,21.846,9.04892
21820,0,-0.923879,-0.382684,68.85,23.0373,6.17283,65.975,22.7395,6.89186,65.975,23.0373,6.17283
21821,0,-0.923879,-0.382684,65.975,22.7395,6.89186,68.85,23.0373,6.17283,68.85,22.4417,7.61088
21822,0,-0.92388,-0.382683,74.6,21.846,9.04892,71.725,21.5482,9.76794,71.725,21.846,9.04892
21823,0,-0.92388,-0.382683,71.725,21.5482,9.76794,74.6,21.846,9.04892,74.6,21.2504,10.487
21824,0,-0.923879,-0.382684,74.6,21.2504,10.487,71.725,20.9525,11.206,71.725,21.2504,10.487
21825,0,-0.923879,-0.382684,71.725,20.9525,11.206,74.6,21.2504,10.487,74.6,20.6547,11.925
21826,0,-0.92388,-0.382682,68.85,21.846,9.04892,65.975,21.5482,9.76794,65.975,21.846,9.04892
21827,0,-0.92388,-0.382683,65.975,21.5482,9.76794,68.85,21.846,9.04892,68.85,21.2504,10.487
21828,0,-0.923879,-0.382684,63.1,23.0373,6.17283,60.225,22.7395,6.89186,60.225,23.0373,6.17283
21829,0,-0.923879,-0.382684,60.225,22.7395,6.89186,63.1,23.0373,6.17283,63.1,22.4417,7.61088
21830,0,-0.923879,-0.382684,63.1,22.4417,7.61088,60.225,22.1438,8.3299,60.225,22.4417,7.61088
21831,0,-0.92388,-0.382683,60.225,22.1438,8.3299,63.1,22.4417,7.61088,63.1,21.846,9.04892
21832,0,-0.923879,-0.382684,57.35,23.0373,6.17283,54.475,22.7395,6.89186,54.475,23.0373,6.17283
21833,0,-0.923879,-0.382684,54.475,22.7395,6.89186,57.35,23.0373,6.17283,57.35,22.4417,7.61088
21834,0,-0.923879,-0.382684,71.725,20.6547,11.925,68.85,20.6547,11.925,71.725,20.9525,11.206
21835,0,-0.923879,-0.382684,68.85,21.2504,10.487,71.725,20.9525,11.206,68.85,20.6547,11.925
21836,0,-0.923879,-0.382684,65.975,20.6547,11.925,63.1,20.6547,11.925,65.975,20.9525,11.206
21837,0,-0.923879,-0.382684,63.1,21.2504,10.487,65.975,20.9525,11.206,63.1,20.6547,11.925
21838,0,-0.92388,-0.382683,65.975,21.2504,10.487,63.1,21.2504,10.487,65.975,21.5482,9.76794
21839,0,-0.92388,-0.382683,63.1,21.846,9.04892,65.975,21.5482,9.76794,63.1,21.2504,10.487
21840,0,-0.923879,-0.382684,60.225,20.6547,11.925,57.35,20.6547,11.925,60.225,20.9525,11.206
21841,0,-0.923879,-0.382684,57.35,21.2504,10.487,60.225,20.9525,11.206,57.35,20.6547,11.925
21842,0,-0.923879,-0.382684,54.475,20.6547,11.925,51.6,20.6547,11.925,54.475,20.9525,11.206
21843,0,-0.923879,-0.382684,51.6,21.2504,10.487,54.475,20.9525,11.206,51.6,20.6547,11.925
21844,0,-0.92388,-0.382683,54.475,21.2504,10.487,51.6,21.2504,10.487,54.475,21.5482,9.76794
21845,0,-0.92388,-0.382683,51.6,21.846,9.04892,54.475,21.5482,9.76794,51.6,21.2504,10.487
21846,0,-0.92388,-0.382683,60.225,21.846,9.04892,57.35,21.846,9.04892,60.225,22.1438,8.3299
21847,0,-0.92388,-0.382683,57.35,22.4417,7.61088,60.225,22.1438,8.3299,57.35,21.846,9.04892
21848,0,-0.92388,-0.382683,54.475,21.846,9.04892,51.6,21.846,9.04892,54.475,22.1438,8.3299
21849,0,-0.92388,-0.382683,51.6,22.4417,7.61088,54.475,22.1438,8.3299,51.6,21.846,9.04892
21850,0,-0.923879,-0.382684,54.475,22.4417,7.61088,51.6,22.4417,7.61088,54.475,22.7395,6.89186
21851,0,-0.923879,-0.382684,51.6,23.0373,6.17283,54.475,22.7395,6.89186,51.6,22.4417,7.61088
21852,0,-0.991445,-0.130527,74.6,23.85,0,71.725,23.7484,0.771604,71.725,23.85,0
21853,0,-0.991445,-0.130528,71.725,23.7484,0.771604,74.6,23.85,0,74.6,23.6468,1.54321
21854,0,-0.991445,-0.130528,74.6,23.6468,1.54321,71.725,23.5452,2.31481,71.725,23.6468,1.54321
21855,0,-0.991445,-0.130527,71.725,23.5452,2.31481,74.6,23.6468,1.54321,74.6,23.4437,3.08642
21856,0,-0.991445,-0.130527,68.85,23.85,0,65.975,23.7484,0.771604,65.975,23.85,0
21857,0,-0.991445,-0.130528,65.975,23.7484,0.771604,68.85,23.85,0,68.85,23.6468,1.54321
21858,0,-0.991445,-0.130526,74.6,23.4437,3.08642,71.725,23.3421,3.85802,71.725,23.4437,3.08642
21859,0,-0.991445,-0.130526,71.725,23.3421,3.85802,74.6,23.4437,3.08642,74.6,23.2405,4.62963
21860,0,-0.991445,-0.130526,74.6,23.2405,4.62963,71.725,23.1389,5.40123,71.725,23.2405,4.62963
21861,0,-0.991445,-0.130526,71.725,23.1389,5.40123,74.6,23.2405,4.62963,74.6,23.0373,6.17283
21862,0,-0.991445,-0.130526,68.85,23.4437,3.08642,65.975,23.3421,3.85802,65.975,23.4437,3.08642
21863,0,-0.991445,-0.130526,65.975,23.3421,3.85802,68.85,23.4437,3.08642,68.85,23.2405,4.62963
21864,0,-0.991445,-0.130527,63.1,23.85,0,60.225,23.7484,0.771604,60.225,23.85,0
21865,0,-0.991445,-0.130527,60.225,23.7484,0.771604,63.1,23.85,0,63.1,23.6468,1.54321
21866,0,-0.991445,-0.130527,63.1,23.6468,1.54321,60.225,23.5452,2.31481,60.225,23.6468,1.54321
21867,0,-0.991445,-0.130526,60.225,23.5452,2.31481,63.1,23.6468,1.54321,63.1,23.4437,3.08642
21868,0,-0.991445,-0.130526,57.35,23.85,0,54.475,23.7484,0.771604,54.475,23.85,0
21869,0,-0.991445,-0.130526,54.475,23.7484,0.771604,57.35,23.85,0,57.35,23.6468,1.54321
21870,0,-0.991445,-0.130526,71.725,23.0373,6.17283,68.85,23.0373,6.17283,71.725,23.1389,5.40123
21871,0,-0.991445,-0.130526,68.85,23.2405,4.62963,71.725,23.1389,5.40123,68.85,23.0373,6.17283
21872,0,-0.991445,-0.130526,65.975,23.0373,6.17283,63.1,23.0373,6.17283,65.975,23.1389,5.40123
21873,0,-0.991445,-0.130526,63.1,23.2405,4.62963,65.975,23.1389,5.40123,63.1,23.0373,6.17283
21874,0,-0.991445,-0.130526,65.975,23.2405,4.62963,63.1,23.2405,4.62963,65.975,23.3421,3.85802
21875,0,-0.991445,-0.130526,63.1,23.4437,3.08642,65.975,23.3421,3.85802,63.1,23.2405,4.62963
21876,0,-0.991445,-0.130526,60.225,23.0373,6.17283,57.35,23.0373,6.17283,60.225,23.1389,5.40123
21877,0,-0.991445,-0.130526,57.35,23.2405,4.62963,60.225,23.1389,5.40123,57.35,23.0373,6.17283
21878,0,-0.991445,-0.130526,54.475,23.0373,6.17283,51.6,23.0373,6.17283,54.475,23.1389,5.40123
21879,0,-0.991445,-0.130526,51.6,23.2405,4.62963,54.475,23.1389,5.40123,51.6,23.0373,6.17283
21880,0,-0.991445,-0.130526,54.475,23.2405,4.62963,51.6,23.2405,4.62963,54.475,23.3421,3.85802
21881,0,-0.991445,-0.130526,51.6,23.4437,3.08642,54.475,23.3421,3.85802,51.6,23.2405,4.62963
21882,0,-0.991445,-0.130526,60.225,23.4437,3.08642,57.35,23.4437,3.08642,60.225,23.5452,2.31481
21883,0,-0.991445,-0.130526,57.35,23.6468,1.54321,60.225,23.5452,2.31481,57.35,23.4437,3.08642
21884,0,-0.991445,-0.130526,54.475,23.4437,3.08642,51.6,23.4437,3.08642,54.475,23.5452,2.31481
21885,0,-0.991445,-0.130526,51.6,23.6468,1.54321,54.475,23.5452,2.31481,51.6,23.4437,3.08642
21886,0,-0.991445,-0.130526,54.475,23.6468,1.54321,51.6,23.6468,1.54321,54.475,23.7484,0.771604
21887,0,-0.991445,-0.130526,51.6,23.85,0,54.475,23.7484,0.771604,51.6,23.6468,1.54321
21888,0,-0.991445,-0.130526,76.1,-26.08,-6.98811,76.1,-26.31,-5.24109,73.5375,-26.195,-6.1146
21889,0,-0.991445,-0.130527,73.5375,-26.31,-5.24109,73.5375,-26.195,-6.1146,76.1,-26.31,-5.24109
21890,0,-0.991445,-0.130527,76.1,-26.31,-5.24109,76.1,-26.54,-3.49406,73.5375,-26.425,-4.36757
21891,0,-0.991445,-0.130526,73.5375,-26.54,-3.49406,73.5375,-26.425,-4.36757,76.1,-26.54,-3.49406
21892,0,-0.991445,-0.130526,70.975,-26.31,-5.24109,70.975,-26.54,-3.49406,68.4125,-26.425,-4.36757
21893,0,-0.991445,-0.130526,68.4125,-26.54,-3.49406,68.4125,-26.425,-4.36757,70.975,-26.54,-3.49406
21894,0,-0.991445,-0.130526,76.1,-26.54,-3.49406,76.1,-26.77,-1.74703,73.5375,-26.655,-2.62054
21895,0,-0.991445,-0.130526,73.5375,-26.77,-1.74703,73.5375,-26.655,-2.62054,76.1,-26.77,-1.74703
21896,0,-0.991445,-0.130526,76.1,-26.77,-1.74703,76.1,-27,0,73.5375,-26.885,-0.873514
21897,0,-0.991445,-0.130526,73.5375,-27,0,73.5375,-26.885,-0.873514,76.1,-27,0
21898,0,-0.991445,-0.130526,70.975,-26.77,-1.74703,70.975,-27,0,68.4125,-26.885,-0.873514
21899,0,-0.991445,-0.130526,68.4125,-27,0,68.4125,-26.885,-0.873514,70.975,-27,0
21900,0,-0.991445,-0.130527,65.85,-26.54,-3.49406,65.85,-26.77,-1.74703,63.2875,-26.655,-2.62054
21901,0,-0.991445,-0.130527,63.2875,-26.77,-1.74703,63.2875,-26.655,-2.62054,65.85,-26.77,-1.74703
21902,0,-0.991445,-0.130526,65.85,-26.77,-1.74703,65.85,-27,0,63.2875,-26.885,-0.873514
21903,0,-0.991445,-0.130526,63.2875,-27,0,63.2875,-26.885,-0.873514,65.85,-27,0
21904,0,-0.991445,-0.130526,60.725,-26.77,-1.74703,60.725,-27,0,58.1625,-26.885,-0.873514
21905,0,-0.991445,-0.130526,58.1625,-27,0,58.1625,-26.885,-0.873514,60.725,-27,0
21906,0,-0.991445,-0.130526,73.5375,-26.195,-6.1146,70.975,-26.08,-6.98811,73.5375,-26.08,-6.98811
21907,0,-0.991445,-0.130526,70.975,-26.08,-6.98811,73.5375,-26.195,-6.1146,70.975,-26.31,-5.24109
21908,0,-0.991445,-0.130526,68.4125,-26.425,-4.36757,65.85,-26.31,-5.24109,68.4125,-26.31,-5.24109
21909,0,-0.991445,-0.130526,65.85,-26.31,-5.24109,68.4125,-26.425,-4.36757,65.85,-26.54,-3.49406
21910,0,-0.991445,-0.130526,68.4125,-26.195,-6.1146,65.85,-26.08,-6.98811,68.4125,-26.08,-6.98811
21911,0,-0.991445,-0.130526,65.85,-26.08,-6.98811,68.4125,-26.195,-6.1146,65.85,-26.31,-5.24109
21912,0,-0.991445,-0.130526,63.2875,-26.655,-2.62054,60.725,-26.54,-3.49406,63.2875,-26.54,-3.49406
21913,0,-0.991445,-0.130527,60.725,-26.54,-3.49406,63.2875,-26.655,-2.62054,60.725,-26.77,-1.74703
21914,0,-0.991445,-0.130527,58.1625,-26.885,-0.873514,55.6,-26.77,-1.74703,58.1625,-26.77,-1.74703
21915,0,-0.991445,-0.130526,55.6,-26.77,-1.74703,58.1625,-26.885,-0.873514,55.6,-27,0
21916,0,-0.991445,-0.130526,58.1625,-26.655,-2.62054,55.6,-26.54,-3.49406,58.1625,-26.54,-3.49406
21917,0,-0.991445,-0.130527,55.6,-26.54,-3.49406,58.1625,-26.655,-2.62054,55.6,-26.77,-1.74703
21918,0,-0.991445,-0.130526,63.2875,-26.195,-6.1146,60.725,-26.08,-6.98811,63.2875,-26.08,-6.98811
21919,0,-0.991445,-0.130526,60.725,-26.08,-6.98811,63.2875,-26.195,-6.1146,60.725,-26.31,-5.24109
21920,0,-0.991445,-0.130526,58.1625,-26.425,-4.36757,55.6,-26.31,-5.24109,58.1625,-26.31,-5.24109
21921,0,-0.991445,-0.130526,55.6,-26.31,-5.24109,58.1625,-26.425,-4.36757,55.6,-26.54,-3.49406
21922,0,-0.991445,-0.130526,58.1625,-26.195,-6.1146,55.6,-26.08,-6.98811,58.1625,-26.08,-6.98811
21923,0,-0.991445,-0.130526,55.6,-26.08,-6.98811,58.1625,-26.195,-6.1146,55.6,-26.31,-5.24109
21924,0,-0.92388,-0.382683,73.5375,-23.7199,-12.686,70.975,-23.3827,-13.5,73.5375,-23.3827,-13.5
21925,0,-0.92388,-0.382683,70.975,-23.3827,-13.5,73.5375,-23.7199,-12.686,70.975,-24.057,-11.872
21926,0,-0.92388,-0.382683,68.4125,-24.3942,-11.058,65.85,-24.057,-11.872,68.4125,-24.057,-11.872
21927,0,-0.92388,-0.382683,65.85,-24.057,-11.872,68.4125,-24.3942,-11.058,65.85,-24.7313,-10.2441
21928,0,-0.92388,-0.382683,68.4125,-23.7199,-12.686,65.85,-23.3827,-13.5,68.4125,-23.3827,-13.5
21929,0,-0.92388,-0.382683,65.85,-23.3827,-13.5,68.4125,-23.7199,-12.686,65.85,-24.057,-11.872
21930,0,-0.92388,-0.382683,63.2875,-25.0685,-9.43007,60.725,-24.7313,-10.2441,63.2875,-24.7313,-10.2441
21931,0,-0.92388,-0.382683,60.725,-24.7313,-10.2441,63.2875,-25.0685,-9.43007,60.725,-25.4057,-8.61609
21932,0,-0.92388,-0.382683,58.1625,-25.7428,-7.8021,55.6,-25.4057,-8.61609,58.1625,-25.4057,-8.61609
21933,0,-0.923879,-0.382684,55.6,-25.4057,-8.61609,58.1625,-25.7428,-7.8021,55.6,-26.08,-6.98811
21934,0,-0.92388,-0.382683,58.1625,-25.0685,-9.43007,55.6,-24.7313,-10.2441,58.1625,-24.7313,-10.2441
21935,0,-0.92388,-0.382683,55.6,-24.7313,-10.2441,58.1625,-25.0685,-9.43007,55.6,-25.4057,-8.61609
21936,0,-0.92388,-0.382683,63.2875,-23.7199,-12.686,60.725,-23.3827,-13.5,63.2875,-23.3827,-13.5
21937,0,-0.92388,-0.382683,60.725,-23.3827,-13.5,63.2875,-23.7199,-12.686,60.725,-24.057,-11.872
21938,0,-0.92388,-0.382683,58.1625,-24.3942,-11.058,55.6,-24.057,-11.872,58.1625,-24.057,-11.872
21939,0,-0.92388,-0.382683,55.6,-24.057,-11.872,58.1625,-24.3942,-11.058,55.6,-24.7313,-10.2441
21940,0,-0.92388,-0.382683,58.1625,-23.7199,-12.686,55.6,-23.3827,-13.5,58.1625,-23.3827,-13.5
21941,0,-0.92388,-0.382683,55.6,-23.3827,-13.5,58.1625,-23.7199,-12.686,55.6,-24.057,-11.872
21942,0,-0.92388,-0.382683,76.1,-23.3827,-13.5,76.1,-24.057,-11.872,73.5375,-23.7199,-12.686
21943,0,-0.92388,-0.382683,73.5375,-24.057,-11.872,73.5375,-23.7199,-12.686,76.1,-24.057,-11.872
21944,0,-0.92388,-0.382683,76.1,-24.057,-11.872,76.1,-24.7313,-10.2441,73.5375,-24.3942,-11.058
21945,0,-0.92388,-0.382683,73.5375,-24.7313,-10.2441,73.5375,-24.3942,-11.058,76.1,-24.7313,-10.2441
21946,0,-0.92388,-0.382683,70.975,-24.057,-11.872,70.975,-24.7313,-10.2441,68.4125,-24.3942,-11.058
21947,0,-0.92388,-0.382683,68.4125,-24.7313,-10.2441,68.4125,-24.3942,-11.058,70.975,-24.7313,-10.2441
21948,0,-0.92388,-0.382683,76.1,-24.7313,-10.2441,76.1,-25.4057,-8.61609,73.5375,-25.0685,-9.43007
21949,0,-0.923879,-0.382684,73.5375,-25.4057,-8.61609,73.5375,-25.0685,-9.43007,76.1,-25.4057,-8.61609
21950,0,-0.923879,-0.382684,76.1,-25.4057,-8.61609,76.1,-26.08,-6.98811,73.5375,-25.7428,-7.8021
21951,0,-0.923879,-0.382684,73.5375,-26.08,-6.98811,73.5375,-25.7428,-7.8021,76.1,-26.08,-6.98811
21952,0,-0.923879,-0.382684,70.975,-25.4057,-8.61609,70.975,-26.08,-6.98811,68.4125,-25.7428,-7.8021
21953,0,-0.923879,-0.382684,68.4125,-26.08,-6.98811,68.4125,-25.7428,-7.8021,70.975,-26.08,-6.98811
21954,0,-0.92388,-0.382683,65.85,-24.7313,-10.2441,65.85,-25.4057,-8.61609,63.2875,-25.0685,-9.43007
21955,0,-0.92388,-0.382683,63.2875,-25.4057,-8.61609,63.2875,-25.0685,-9.43007,65.85,-25.4057,-8.61609
21956,0,-0.923879,-0.382684,65.85,-25.4057,-8.61609,65.85,-26.08,-6.98811,63.2875,-25.7428,-7.8021
21957,0,-0.923879,-0.382684,63.2875,-26.08,-6.98811,63.2875,-25.7428,-7.8021,65.85,-26.08,-6.98811
21958,0,-0.923879,-0.382684,60.725,-25.4057,-8.61609,60.725,-26.08,-6.98811,58.1625,-25.7428,-7.8021
21959,0,-0.923879,-0.382684,58.1625,-26.08,-6.98811,58.1625,-25.7428,-7.8021,60.725,-26.08,-6.98811
21960,0,-0.793352,-0.608763,73.5375,-19.6282,-18.3929,70.975,-19.0919,-19.0919,73.5375,-19.0919,-19.0919
21961,0,-0.793352,-0.608763,70.975,-19.0919,-19.0919,73.5375,-19.6282,-18.3929,70.975,-20.1646,-17.6939
21962,0,-0.793354,-0.608761,68.4125,-20.7009,-16.9949,65.85,-20.1646,-17.6939,68.4125,-20.1646,-17.6939
21963,0,-0.793354,-0.608761,65.85,-20.1646,-17.6939,68.4125,-20.7009,-16.9949,65.85,-21.2373,-16.2959
21964,0,-0.793352,-0.608763,68.4125,-19.6282,-18.3929,65.85,-19.0919,-19.0919,68.4125,-19.0919,-19.0919
21965,0,-0.793353,-0.608762,65.85,-19.0919,-19.0919,68.4125,-19.6282,-18.3929,65.85,-20.1646,-17.6939
21966,0,-0.793354,-0.608761,63.2875,-21.7736,-15.597,60.725,-21.2373,-16.2959,63.2875,-21.2373,-16.2959
21967,0,-0.793353,-0.608761,60.725,-21.2373,-16.2959,63.2875,-21.7736,-15.597,60.725,-22.31,-14.898
21968,0,-0.793353,-0.608761,58.1625,-22.8463,-14.199,55.6,-22.31,-14.898,58.1625,-22.31,-14.898
21969,0,-0.793353,-0.608761,55.6,-22.31,-14.898,58.1625,-22.8463,-14.199,55.6,-23.3827,-13.5
21970,0,-0.793354,-0.608761,58.1625,-21.7736,-15.597,55.6,-21.2373,-16.2959,58.1625,-21.2373,-16.2959
21971,0,-0.793353,-0.608761,55.6,-21.2373,-16.2959,58.1625,-21.7736,-15.597,55.6,-22.31,-14.898
21972,0,-0.793352,-0.608763,63.2875,-19.6282,-18.3929,60.725,-19.0919,-19.0919,63.2875,-19.0919,-19.0919
21973,0,-0.793353,-0.608762,60.725,-19.0919,-19.0919,63.2875,-19.6282,-18.3929,60.725,-20.1646,-17.6939
21974,0,-0.793354,-0.608761,58.1625,-20.7009,-16.9949,55.6,-20.1646,-17.6939,58.1625,-20.1646,-17.6939
21975,0,-0.793354,-0.608761,55.6,-20.1646,-17.6939,58.1625,-20.7009,-16.9949,55.6,-21.2373,-16.2959
21976,0,-0.793352,-0.608763,58.1625,-19.6282,-18.3929,55.6,-19.0919,-19.0919,58.1625,-19.0919,-19.0919
21977,0,-0.793353,-0.608762,55.6,-19.0919,-19.0919,58.1625,-19.6282,-18.3929,55.6,-20.1646,-17.6939
21978,0,-0.793352,-0.608763,76.1,-19.0919,-19.0919,76.1,-20.1646,-17.6939,73.5375,-19.6282,-18.3929
21979,0,-0.793353,-0.608762,73.5375,-20.1646,-17.6939,73.5375,-19.6282,-18.3929,76.1,-20.1646,-17.6939
21980,0,-0.793354,-0.608761,76.1,-20.1646,-17.6939,76.1,-21.2373,-16.2959,73.5375,-20.7009,-16.9949
21981,0,-0.793353,-0.608761,73.5375,-21.2373,-16.2959,73.5375,-20.7009,-16.9949,76.1,-21.2373,-16.2959
21982,0,-0.793354,-0.608761,70.975,-20.1646,-17.6939,70.975,-21.2373,-16.2959,68.4125,-20.7009,-16.9949
21983,0,-0.793353,-0.608761,68.4125,-21.2373,-16.2959,68.4125,-20.7009,-16.9949,70.975,-21.2373,-16.2959
21984,0,-0.793353,-0.608761,76.1,-21.2373,-16.2959,76.1,-22.31,-14.898,73.5375,-21.7736,-15.597
21985,0,-0.793353,-0.608761,73.5375,-22.31,-14.898,73.5375,-21.7736,-15.597,76.1,-22.31,-14.898
21986,0,-0.793353,-0.608761,76.1,-22.31,-14.898,76.1,-23.3827,-13.5,73.5375,-22.8463,-14.199
21987,0,-0.793353,-0.608761,73.5375,-23.3827,-13.5,73.5375,-22.8463,-14.199,76.1,-23.3827,-13.5
21988,0,-0.793353,-0.608761,70.975,-22.31,-14.898,70.975,-23.3827,-13.5,68.4125,-22.8463,-14.199
21989,0,-0.793353,-0.608761,68.4125,-23.3827,-13.5,68.4125,-22.8463,-14.199,70.975,-23.3827,-13.5
21990,0,-0.793353,-0.608761,65.85,-21.2373,-16.2959,65.85,-22.31,-14.898,63.2875,-21.7736,-15.597
21991,0,-0.793353,-0.608761,63.2875,-22.31,-14.898,63.2875,-21.7736,-15.597,65.85,-22.31,-14.898
